word	coef	occ_gemini	occ_human
pre	0.0710885720354176	55	100
other	0.0711055406436826	51	20
broadcaster	0.07123083222126278	9	14
all_locs	0.07125738452329973	0	3
all_without	0.07125738452329973	0	3
any_dropped	0.07125738452329973	0	3
num_fall_if_removed	0.07125738452329973	0	3
1e12	0.07133119335817391	0	1
for_range	0.07133119335817391	0	3
for_ranges	0.07133119335817391	0	2
initial_seed	0.07133119335817391	0	2
mapping	0.07133119335817391	2	4
dx1	0.07134241967127156	0	13
dx2	0.07134241967127156	0	18
inc	0.07157683919322469	14	21
5j	0.07159591679638408	0	1
allowed	0.07175299880717252	0	4
changed	0.0718418268081835	3	7
reversed	0.072075343903387	8	14
human_level	0.0724361027665975	0	4
robot_level	0.0724361027665975	0	4
mid_x	0.0725897778868135	0	13
er	0.07261761990272353	816	1657
trueval	0.07280367499915924	0	4
mid_y	0.07280925406196548	0	15
y4	0.07298110963342533	0	4
modules	0.07315780095866976	43	37
common	0.07355856477658101	0	43
saved	0.07486234291512352	4	13
name	0.07492901335728805	187	207
ec	0.07525516611106575	714	599
makes_pattern	0.07536917912059728	0	6
space_needed	0.07558023889422634	0	3
exit	0.07563861203183789	20	9
draw_graph	0.07571473413075618	0	6
initial_memory	0.07571473413075618	0	6
get_applicable_rules	0.07588906571964289	0	3
get_print_order	0.07588906571964289	0	3
next_page	0.07588906571964289	0	3
rule_graph	0.07588906571964289	0	3
sort_helper	0.07588906571964289	0	3
valid_order	0.07588906571964289	0	3
prefix	0.07676612145581112	2	13
parsed	0.076969433351977	0	2
dij	0.07699987305937529	4	10
gal	0.07699987305937529	74	23
solve2	0.07716920995557079	0	6
inv	0.0772428485219924	6	5
as_sorted	0.07729533031260787	0	2
sort_by	0.07729533031260787	0	2
eight	0.07731080600864651	73	118
nine	0.07731080600864651	0	7
seven	0.07731080600864651	0	6
six	0.07731080600864651	0	5
y3	0.07757473564580884	0	6
update	0.07758485780635996	77	66
24	0.07761809082042961	18	105
heapq	0.07768218069665585	26	73
rdlu	0.07817595001150936	0	0
eval	0.07841979805998231	18	25
box_left	0.07858898522625724	0	0
pads	0.07869602216316643	0	21
repeat_interval	0.07873916727658	0	2
stop	0.07905881211737198	0	19
bricks2	0.0793581536425514	0	4
sorted_updates	0.07974823316588314	0	5
perim	0.07978947245962566	38	33
is_equation	0.07986443726588	0	9
dstr	0.07991163476370111	0	3
pop	0.08044909267406969	49	116
80	0.08096610406797135	10	17
frq	0.08097421867645446	0	6
down_valid	0.0811046283243647	0	5
left_valid	0.0811046283243647	0	5
right_valid	0.0811046283243647	0	5
up_valid	0.0811046283243647	0	5
run	0.08143523461755578	3	82
02	0.08153068172588078	31	154
new_workflow	0.0818138588667669	0	8
to_process	0.0818138588667669	0	8
cheat_time	0.08193876487761192	8	10
candidates	0.0820963399628237	0	15
section	0.08218969190073698	20	13
level	0.08227011113077223	23	47
area	0.08230479654113859	17	55
to_move	0.08231353283793069	0	7
cell	0.0823546883107707	6	14
sequences	0.08288203324260969	0	17
module	0.08294775276762029	102	46
min_straight	0.0832879737287365	0	5
enumerate_all_cliques	0.08330767264721382	0	2
regs	0.0833316791714856	0	8
x4	0.0834069824382004	0	5
dy	0.08359051142391538	30	153
before	0.08368357099395947	1	15
replaced	0.08401036584282125	0	4
show	0.0850203947434804	0	16
rule	0.08522693689526055	86	91
input1	0.08593449119840185	3	15
input2	0.08593449119840185	3	15
70	0.08595203719888217	12	7
sat	0.08612724303277768	0	8
de	0.08635194377617413	1139	1807
push	0.08644023413739901	33	101
ps	0.08663516338523372	241	231
pyperclip	0.08675227913183538	0	22
final_length	0.086923323319917	0	7
ah	0.08693164185082308	0	14
mh	0.08693164185082308	0	13
ml	0.08693164185082308	0	17
sh	0.08693164185082308	90	214
sl	0.08693164185082308	9	39
xh	0.08693164185082308	0	13
boundary	0.08711382301773057	0	4
part_sum	0.08711382301773057	0	3
st	0.08734066644968799	1651	1897
hike	0.08778863842391893	0	3
peaks	0.08778863842391893	0	3
count_in_grid	0.08805832144428466	0	3
sides	0.08846219736466582	0	19
balls	0.08881921870078385	0	2
dist2	0.08896334575403086	0	2
split	0.08912733758764667	377	554
crops	0.08915009758793571	0	7
is_safe_if_dampened	0.08947104899153084	0	5
corner	0.08949489599548008	0	27
go	0.08953239520582529	26	86
tx	0.08975452771799813	140	61
ty	0.08975452771799813	173	110
ip	0.08976850807343942	310	370
energies	0.08998736579779003	0	5
removed	0.09010379250864853	7	9
compose	0.0901811703048703	0	3
40	0.09082255077570484	14	26
is_accepted	0.09100459374894905	0	5
range_combinations	0.09100459374894905	0	5
for_part1	0.09110247928003784	0	3
array	0.09157926473787381	0	9
id_	0.09162092788296264	52	50
free_len	0.09177107446491585	0	10
intervals	0.09204059122511281	0	12
gear_to_num	0.09212312895053704	0	3
solve1	0.09215740780770705	0	6
cmds	0.09219050858121781	0	11
vvv	0.09225512162698185	0	7
dict	0.09253356796474621	32	159
gcd	0.09395536971493067	0	24
permutations	0.09427041082000841	0	6
fourdir	0.09427240655988012	0	9
1001	0.09482858585185445	0	7
depends_on	0.09500984603106634	0	4
unsupported	0.09500984603106634	0	3
wire	0.0954547268744158	85	59
abs	0.09555185447920261	28	48
dst	0.09565701046909687	0	12
10000000000000	0.0960935606325076	0	5
__init__	0.09681791889354524	0	39
pointer	0.09730950714691035	26	12
dx	0.09743579815510149	41	205
x3	0.09750856825727848	0	8
rolled	0.0976686713024461	0	18
coordinate	0.0988373026850105	5	16
movedx	0.10005458423534613	0	8
movedy	0.10005458423534613	0	8
tup	0.10005458423534613	14	65
wire_a	0.10007626793228422	0	7
wire_b	0.10007626793228422	0	7
ms	0.10054284593390844	87	178
new_x	0.10131418129766426	0	10
new_y	0.10131418129766426	0	10
next_button	0.10141054387323649	0	7
prev_button	0.10141054387323649	0	7
fs	0.10171357301260497	102	44
tuple	0.10187444909784232	14	60
pulses	0.10198424630096768	26	9
adjacent	0.10201525210734115	5	8
steps_saved	0.10293572150829483	0	8
d1	0.1036280911122118	19	43
zs	0.10364339718146642	0	10
dir_	0.1037033946027611	0	11
columns	0.10400329349224079	1	7
pppp	0.10408505723325367	0	4
has_path	0.10411061698837465	0	2
chars	0.10417675416538649	5	8
xl	0.10486966900878653	3	19
event	0.10506897876616954	0	6
that	0.1050926232344468	1	49
typ	0.10527898156503522	92	39
prune	0.10534917172680744	0	20
regions	0.10561782539260581	0	26
prev	0.10575263374243421	6	43
label	0.10589568952059945	0	6
cross	0.10590830875851942	0	15
xes	0.10598237802962497	35	47
1000000	0.10676134030986109	0	12
2j	0.10682782967053729	0	8
new_dir	0.10744215580569996	22	19
100000	0.10871516860650314	0	16
chr	0.10880228472502411	1	10
plot	0.10922702183533764	8	17
spaces	0.10956594523839175	0	25
is_file	0.110042283035005	0	6
position	0.11075256559213707	50	68
g1	0.11141421859204988	0	8
goal	0.11142983893107956	0	12
segments	0.11142983893107956	0	13
perimeters	0.11217216324409506	0	14
is_good	0.11241764089188995	0	13
category	0.11249405594180448	0	11
bi	0.1125181524828336	55	108
left_wire	0.11258580142381973	0	9
right_wire	0.11258580142381973	0	9
choice	0.11335115499591204	0	2
cut	0.11335115499591204	0	12
tos	0.11335115499591204	0	2
strength	0.11451524087714617	14	4
key_or_lock	0.11461616349132153	0	4
hash	0.11496356830141899	18	17
sd	0.11505078074780936	21	31
rl	0.1154541500279655	1	8
lcm	0.11551964452114026	0	15
jjj	0.11552656747582939	0	6
possible_paths	0.11589776442655599	0	8
types	0.11594299546891175	8	3
indir	0.11666631892810621	0	11
as_long	0.11702250905851154	0	4
mask	0.11774281610711078	0	12
height	0.1180376243900227	73	99
simulate	0.11806973329045994	8	6
sender	0.118074383732119	0	7
find_o_coords	0.11810875091487	0	3
load_on_beams	0.11810875091487	0	3
xo	0.11810875091487	0	15
yo	0.11810875091487	48	10
space	0.11812394859113949	10	66
unsorted_updates	0.1196223497488248	0	3
setrecursionlimit	0.1196455379705876	0	26
copy	0.12002277707316246	10	63
tree	0.12080723547057305	0	10
get_numbers_from_lines	0.12171593309141293	0	12
good	0.12276532199713049	0	34
depth	0.12284125602160771	0	8
support	0.12313365180206425	51	35
sqrt	0.12332053415025414	0	7
stripe	0.12339097827678483	0	5
corners	0.123399241758116	0	25
symbol	0.1244319143929167	9	15
most_common	0.12493534463169055	0	11
v1	0.1254991414269926	0	41
v2	0.1254991414269926	0	40
end1	0.1259670648237105	0	4
energize	0.12598231211690594	19	15
price	0.12619775680210182	12	22
keys	0.12641609604869944	19	50
applicable_rules	0.12648177619940484	0	6
46	0.12684765422841943	1	11
operation	0.1269545749174237	1	28
71	0.1281280297933797	12	13
d2	0.12857186248997704	26	50
diffs	0.12901538639873658	12	10
safe2	0.12907076105518048	0	2
sc	0.12915572855031207	141	114
sr	0.12915572855031207	2	72
max_dist	0.1294888094254671	15	11
opt	0.13019679995245753	2	2
corrupt	0.13082914699439696	7	20
don	0.13179391722703065	0	25
rest	0.13188042841879533	2	16
us	0.13190697767782927	105	200
c_adj	0.13249448871103886	0	3
find_boxes	0.13249448871103886	0	4
dist	0.1329046955691459	198	106
def	0.13294438854391577	509	1162
wall	0.1332754594932357	1	16
signal	0.13494215283670738	0	8
weight	0.13523023961884367	0	14
dont	0.135731718841882	0	7
instructions	0.13704512215835654	28	121
shortest_path_length	0.1375845854142243	0	7
pages	0.13785250851588016	3	27
hi	0.13940781284341316	319	373
pure_name	0.14020531122736898	0	4
rx_repeats	0.14020531122736898	0	4
grid_steps	0.14036689296585655	0	13
input_processing	0.14051018794015593	0	23
var_by_name	0.1409337490035962	0	9
last4	0.1410381545200748	0	5
rolling	0.14107696965908872	0	26
boardz	0.14144879447475184	0	11
by	0.14177558172749677	34	85
deepcopy	0.14208650606291856	0	31
numpy	0.14247247236870308	0	11
mappings	0.14266238671634782	0	3
min_seed	0.14266238671634782	0	4
as_num	0.14306358706737662	0	3
ddd	0.1431169536957238	0	6
arrangements	0.1444041782951323	27	11
iii	0.1444082093447867	0	6
second	0.14475542584996354	2	45
best	0.14479833696076064	36	51
parts_by_symbol	0.14518970502955095	0	5
add_edge	0.14539794165297656	0	15
vs	0.14638267941801558	0	22
is_cross_mas	0.1467638690738078	0	5
sz	0.14738885514418976	0	23
bisect	0.14783613222597677	0	6
paths	0.14925628588769205	2	61
con	0.1503806918277012	285	317
explore	0.15043069901314768	2	16
towel	0.15047366429898357	0	43
n1	0.15099299993327553	0	13
all	0.15129474318931602	67	214
periods	0.15166779942079314	0	9
print_order	0.15177813143928578	0	7
sent	0.1518099219412958	31	12
filesystem	0.1522920574752315	0	3
word_soup	0.15308565715390288	0	13
galaxies	0.15420105697754494	34	23
dists	0.15421906791682974	0	9
cards_and_bid	0.15459066062521573	0	4
pad	0.15546650855118865	42	74
ppp	0.15612758584988046	0	8
rx	0.1561791816012529	0	28
random	0.15662642140000532	0	15
xbest	0.15747833455316	0	3
ybest	0.15747833455316	0	3
current	0.1581538977452934	298	43
ret	0.15845293903786384	719	994
model	0.1607440813494473	0	7
rrr	0.16156238142939727	0	16
sign	0.162044238816312	47	29
t2	0.16235248377205305	8	380
ccc	0.16312584888831133	0	16
product	0.1632086469808348	25	19
good_ids	0.16352416320594357	0	3
total_power	0.16352416320594357	0	3
stripes	0.16452130436904647	0	3
lo	0.1656425872523394	484	423
operations	0.16610250094710377	0	13
inp	0.16696541371469353	357	530
bool	0.16702503378208314	9	4
p1_digits	0.16734269785357317	0	3
gaps	0.16758000256555156	0	11
hand	0.16791917111560367	74	34
dots	0.16877722872425038	0	12
secrets	0.1690557360290784	23	16
engraved	0.16936791243590604	0	6
mid	0.16937778764911407	51	44
graph	0.16971140049548367	27	40
val	0.16991066641243482	387	249
t1	0.17037391954696776	8	348
l2	0.1714321539648231	35	18
robot	0.17209783554276697	133	100
decide	0.17255044764818048	0	9
num_steps	0.17368404106141416	0	23
state	0.1750853654875909	7	49
rx_parent	0.1752566390342113	0	5
var	0.17578008551541274	0	27
is_xmas	0.17611664288856932	0	6
states	0.176458235772614	0	14
gates	0.1766728230748299	27	84
class	0.17709099724612226	0	84
tot	0.17744185031560147	349	58
num_done_in_group	0.17763304625334467	0	5
num_sols	0.17763304625334467	0	5
ay	0.17871046131577167	31	176
functools	0.17978300030147898	0	39
blinks	0.180145457032438	4	2
rem	0.180145457032438	38	52
vv	0.18037584421867744	0	17
find_mirror	0.18239928932127128	0	6
hsh	0.18283900094270109	0	7
ax	0.18482178633780388	175	243
a1	0.18484363428088021	4	15
a2	0.18484363428088021	4	14
receiver	0.18554546015047269	0	8
last	0.18578153510570355	10	37
combinations	0.18629815401842978	1	25
straight	0.18650625325525802	6	15
go_dir	0.18659843120323125	0	8
infile	0.1868236144847077	0	50
z1	0.1874834286779102	3	19
0xffffff	0.18778709483837297	0	0
change	0.18778709483837297	4	19
multiplier	0.18867559435333078	0	2
diff	0.18936531764115683	95	59
free_spaces	0.1903650718440394	0	5
nums1	0.1907514494231689	0	2
nums2	0.1907514494231689	0	2
xx	0.19082334362993747	0	17
pc	0.19297627265002537	45	82
safe1	0.1936061415827706	0	3
findall	0.19415307727093192	5	46
next	0.19449406828694163	165	87
deque	0.19535599587301974	28	97
chdir	0.1960609128957436	0	50
dirname	0.1960609128957436	0	50
read_text	0.19675269801147277	0	50
__file__	0.19677577566750812	0	51
max_col	0.1976922874973534	0	20
beams	0.19797220475513788	5	14
old	0.19811898188422258	15	9
targets	0.19864569286650519	0	26
at	0.1986765006168569	1235	2184
rstrip	0.19979710923200397	0	51
prod	0.19982503973305604	25	36
movedx2	0.20010916847069227	0	6
movedy2	0.20010916847069227	0	6
conjunctions	0.20077087570613655	11	10
order	0.20170697596993722	4	29
towels	0.20332039194977738	0	34
20	0.20464726441230954	28	165
enabled	0.20538440239267047	0	7
z2	0.20546880118420444	0	17
inside	0.20597906978593478	0	17
ss	0.20695659864520186	234	348
seeds	0.20853750042310948	14	24
board	0.20896749986010849	0	41
p2_digits	0.2091783723169664	0	4
divmod	0.2109639835643654	0	13
ws	0.2115851041341785	273	64
splitlines	0.21255414644338289	14	77
num_solutions	0.21315965550401356	0	6
tr	0.2148265751842198	670	669
x_end	0.21495396755125298	0	6
l1	0.21529814473483502	41	16
yy	0.21626123169256722	0	18
ok	0.21635071129079544	15	86
pr	0.21822822287337973	529	974
changes	0.21838218078587052	1	11
day	0.22029939244578334	0	53
right	0.22066305189631336	92	89
cycle	0.2250662167600788	0	41
al	0.2257534264970852	1216	934
head	0.2267407166826791	12	14
page	0.22697584261057227	31	42
tc	0.22735289872461661	88	122
program	0.23001679817244913	30	60
left	0.2309199393456396	125	135
top	0.23583047641097032	38	37
target	0.23600064344311572	39	146
offset	0.23648006368230778	3	17
picture	0.24030780907933408	0	3
src	0.24071235229035884	2	49
max	0.24158737551832005	90	185
curr	0.2422889200454206	351	61
cliques	0.2425572131076921	0	21
max_row	0.2433059897640651	0	31
2024	0.2441501352280179	5	90
flipflops	0.24535929464789583	0	6
x_start	0.2456616772014321	0	6
limit	0.24583630569192827	1	35
string	0.24978450034950397	17	20
set	0.24992380204084388	183	314
values	0.25031899758991416	117	76
combo	0.2546406317060622	0	46
box	0.2554831470347052	113	53
shared	0.2564014348351707	0	4
yd	0.25720543530482376	2	9
solutions	0.2572061114779651	10	106
cards	0.2573180162914542	1	31
xd	0.25914509907424194	2	7
get_nums	0.2598339085542554	0	2
send	0.2610573818223692	8	17
hist	0.26105866608409206	54	28
lambda	0.2622567323811484	10	82
heappush	0.26271686614335105	10	62
list	0.26337221259015703	176	150
gs	0.2635256867389933	76	59
solver	0.26565170784563574	0	24
timer	0.26690154362719004	0	74
cmd	0.26716620009323294	0	45
rules	0.2672458104186166	64	66
open	0.2703551303824343	138	179
joker	0.27053365609412744	0	25
region	0.27233256157032143	54	46
mismatch	0.27331096448334474	0	5
seed	0.27366024769287495	18	53
ch	0.2759173728204577	556	551
times	0.27939461914486086	12	31
moves	0.28074687392755027	26	63
read_data	0.28102037588031187	0	46
repeat	0.28220026411887156	1	13
i2	0.2855628079190541	0	21
new_pos	0.2869721771032716	11	53
y1	0.29035239528682744	14	52
y2	0.2921967433578168	12	57
cc	0.2985426137715233	45	98
rr	0.2985426137715233	499	234
di	0.2997372149423546	896	876
dj	0.2997372149423546	13	65
gate	0.30326280393951166	29	106
networkx	0.3038419438933502	0	20
field	0.30400831621294594	0	15
updates	0.3059227310735497	27	26
width	0.30682548188160835	17	96
i1	0.309045284110332	0	32
empty	0.3098230262773012	12	15
xy	0.31270380004603743	47	6
number	0.31369724130658905	100	109
stack	0.3172922192324077	0	21
n2	0.3173851674313535	3	22
imag	0.3176144709371877	0	22
hl	0.31891986252100507	0	131
pp	0.3229398146998043	566	575
itertools	0.3292985230546793	3	65
z3	0.33256371284725583	0	34
start	0.33772023336259205	276	300
path	0.3422961312940608	149	451
x2	0.34476288136474764	6	66
needed	0.34510089529636095	2	19
res	0.3452183012121508	284	187
out	0.3455734475698565	65	148
occ	0.34585644549022015	10	6
obstacles	0.350604965090901	0	54
real	0.3538866441832031	0	21
rounds	0.354371986003653	0	21
adj	0.35468822333726235	6	22
collections	0.3547857119293053	38	149
x1	0.3550971216466509	8	65
size	0.3560962066243906	46	84
add	0.3566393395757524	105	285
solution	0.35674441619088476	17	110
dz	0.3597256133899961	0	79
num_stone	0.360290914064876	0	4
ranges	0.36677372029004446	0	50
join	0.36778777897113263	19	151
blocks	0.3711634154636891	27	32
test	0.3779924233505352	65	88
colormax	0.38155638081386833	0	4
sizes	0.3907927017573582	5	8
dp	0.3916615233976679	8	16
pathlib	0.3919671261469108	0	101
ys	0.39330384593073403	40	332
parse_data	0.39350539602294554	0	100
re	0.3962793069339152	2321	2614
jj	0.3980016141454515	0	69
sorted	0.4007956425700872	46	88
bad	0.40336616092187755	0	15
do	0.40847878995516296	33	133
s1	0.410201673312838	23	77
g2	0.41080292203436175	0	7
find	0.41801832126899663	66	201
argv	0.4180656643731671	0	108
nx	0.42669614102230263	40	89
s2	0.43293131566760584	20	72
new	0.4337266488367313	326	235
dcol	0.44094841680841745	0	38
drow	0.44094841680841745	0	38
num	0.4450830729675937	265	591
xs	0.44542896762793305	0	38
yield	0.4477757031671444	1	111
xa	0.4510256263820656	30	55
ya	0.4510256263820656	2	16
cache	0.45239196035441653	0	54
zip	0.4538539374242251	2	58
sep	0.4556694936374399	3	30
quadrant	0.4560682517197271	30	14
ii	0.46136767525017186	10	73
map	0.4688520503483001	226	186
10	0.469629381440183	100	235
counter	0.4697774003791504	6	0
files	0.4709954921568069	3	43
assert	0.47809836821655693	1	118
first	0.4793959839489715	3	72
print	0.5034017459481527	269	606
np	0.5072781466042579	360	562
math	0.5242351819573385	0	83
pos	0.5402323060239477	321	435
ls	0.5509240810021575	680	731
p2	0.5681855927991836	13	130
stdin	0.57289984553095	5	27
for	0.5810374939662936	1331	2196
dirs	0.5849202778899353	0	55
op	0.5851732053870332	460	650
reader	0.5879844040726244	0	153
os	0.5881827386872313	435	655
parse	0.6246692745346237	36	290
defaultdict	0.6403438875457443	1	144
p1	0.6437929914413238	13	144
enumerate	0.6835477544220475	49	212
ns	0.691890384474829	473	1056
ans	0.7126311217129867	1	237
seen	0.7377478649320776	0	106
in	0.7386331084245265	3634	5013
1j	0.7540828888709521	0	96
sum	0.8071834232450987	157	252
read	0.8715691298260433	32	433
sys	0.9356283468093518	6	258
case	0.9358523611268328	3	209
puzzle_input	0.9813202330370947	2	255
part2	1.0256709786397438	0	323
from	1.0269348998500927	18	365
part1	1.0486452645770754	0	301
self	1.2698613790154776	1	606
import	1.6058284425210554	54	843
data	1.6414038202304928	104	622
